A_Drug_ID,A_Drug_Name,B_Drug_ID,B_Drug_Name,Mechanism_Category
D1186,Oritavancin,D0375,Cobicistat,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0375,Cobicistat,Affected intra/extra-hepatic metabolism
D1433,Rufinamide,D0375,Cobicistat,Affected intra/extra-hepatic metabolism
D1494,Somatotropin,D0375,Cobicistat,Affected intra/extra-hepatic metabolism
D1518,Sulfinpyrazone,D0375,Cobicistat,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1227,Paritaprevir,Affected intra/extra-hepatic metabolism
D1119,Nelfinavir,D0948,Lopinavir,Affected intra/extra-hepatic metabolism
D0402,Cyclosporine,D1128,Nevirapine,Affected intra/extra-hepatic metabolism
D0557,Eletriptan,D1128,Nevirapine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0007,Abiraterone,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0028,Albendazole,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0069,Amlodipine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0112,Asenapine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0115,Astemizole,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0170,Bepridil,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0172,Betamethasone,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0342,Cisapride,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0365,Clorazepic acid,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0398,Cyclobenzaprine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0400,Cyclophosphamide,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0508,Disopyramide,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0524,Doxazosin,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0527,Doxercalciferol,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0585,Eplerenone,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0604,Estazolam,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0620,Ethosuximide,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0627,Etoposide,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0638,Fedratinib,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0640,Felodipine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0671,Fludrocortisone,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0679,Flurazepam,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0738,Granisetron,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0749,Halofantrine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0750,Haloperidol,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0751,Halothane,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0797,Indacaterol,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0863,Isotretinoin,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0865,Isradipine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0870,Ivermectin,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0907,Letrozole,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0911,Levamlodipine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1060,Midazolam,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1101,Naldemedine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1130,Nicardipine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1138,Nimodipine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1139,Nintedanib,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1181,Ondansetron,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1226,Paricalcitol,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1312,Pomalidomide,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1371,Quinidine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1373,Rabeprazole,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1424,Romidepsin,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1428,Ropivacaine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1464,Sibutramine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1534,Tamsulosin,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1551,Teniposide,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1555,Terfenadine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1578,Tiagabine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1587,Tinidazole,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1607,Tolterodine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1624,Trazodone,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1626,Tretinoin,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1628,Triamcinolone,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1632,Triazolam,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1653,Troleandomycin,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1673,Valbenazine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1674,Valdecoxib,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1681,Vandetanib,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1690,Verapamil,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1695,Vilanterol,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1705,Vorapaxar,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1721,Zileuton,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1558,Testosterone,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0542,Dutasteride,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1332,Prednisolone,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1202,Oxybutynin,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0950,Loratadine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1134,Nifedipine,Affected intra/extra-hepatic metabolism
D0597,Erythromycin,D1128,Nevirapine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1334,Prednisone,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0362,Clonazepam,Affected intra/extra-hepatic metabolism
D0345,Citalopram,D1128,Nevirapine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0045,Alprazolam,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1041,Methylprednisolone,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1689,Venlafaxine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0683,Fluticasone,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0215,Budesonide,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0453,Dexamethasone,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1592,Tipranavir,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0948,Lopinavir,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1706,Voriconazole,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0349,Clarithromycin,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0080,Amprenavir,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1444,Saquinavir,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0692,Fosamprenavir,Affected intra/extra-hepatic metabolism
D0799,Indinavir,D1128,Nevirapine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D0515,Dolutegravir,Affected intra/extra-hepatic metabolism
D1455,Selegiline,D1167,Olaparib,Affected intra/extra-hepatic metabolism
D1497,Sorafenib,D1167,Olaparib,Affected intra/extra-hepatic metabolism
D0028,Albendazole,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D0172,Betamethasone,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D0342,Cisapride,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D0400,Cyclophosphamide,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D0508,Disopyramide,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D0533,Dronabinol,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D0597,Erythromycin,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D0671,Fludrocortisone,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D0865,Isradipine,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D0870,Ivermectin,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1060,Midazolam,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1138,Nimodipine,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1141,Nisoldipine,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0170,Bepridil,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0212,Bromocriptine,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0223,Busulfan,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0377,Cocaine (nasal),Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0378,Cocaine (topical),Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0493,Dihydrocodeine,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0604,Estazolam,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0640,Felodipine,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0751,Halothane,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0790,Ifosfamide,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0867,Itraconazole,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0880,Ketoconazole,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0911,Levamlodipine,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D1371,Quinidine,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D1464,Sibutramine,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D1632,Triazolam,Affected intra/extra-hepatic metabolism
D1555,Terfenadine,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1626,Tretinoin,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1652,Troglitazone,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1697,Vinblastine,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1698,Vincristine,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1699,Vincristine (liposome),D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1700,Vinorelbine,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D0950,Loratadine,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D1202,Oxybutynin,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0066,Amiodarone,Affected intra/extra-hepatic metabolism
D0045,Alprazolam,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1729,Zolpidem,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D0956,Lovastatin,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D1607,Tolterodine,Affected intra/extra-hepatic metabolism
D1334,Prednisone,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0453,Dexamethasone,Affected intra/extra-hepatic metabolism
D1628,Triamcinolone,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1690,Verapamil,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D0069,Amlodipine,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1558,Testosterone,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1559,Testosterone (topical),D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0362,Clonazepam,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0349,Clarithromycin,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0516,Donepezil,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D1134,Nifedipine,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D1578,Tiagabine,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D1181,Ondansetron,Affected intra/extra-hepatic metabolism
D1473,Simvastatin,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D1117,Nefazodone,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D1332,Prednisolone,Affected intra/extra-hepatic metabolism
D0773,Hydrocortisone,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D1294,Pioglitazone,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D0907,Letrozole,Affected intra/extra-hepatic metabolism
D0620,Ethosuximide,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1624,Trazodone,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1198,Oxcarbazepine,D1041,Methylprednisolone,Affected intra/extra-hepatic metabolism
D0402,Cyclosporine,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D0485,Dienogest,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0536,Drospirenone,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0619,Ethinylestradiol,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0626,Etonogestrel,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0922,Levonorgestrel,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0990,Medroxyprogesterone acetate,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1154,Norethisterone,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1156,Norgestimate,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1157,Norgestrel,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0112,Asenapine,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0115,Astemizole,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0130,Avatrombopag,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0215,Budesonide,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0338,Cinacalcet,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0342,Cisapride,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0527,Doxercalciferol,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0535,Droperidol,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0604,Estazolam,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0749,Halofantrine,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0797,Indacaterol,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0879,Ketamine,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1101,Naldemedine,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1226,Paricalcitol,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1258,Pexidartinib,D0683,Fluticasone,Affected intra/extra-hepatic metabolism
D1291,Pimecrolimus (topical),D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1302,Pitolisant,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1312,Pomalidomide,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1394,Retapamulin (topical),D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1422,Roflumilast,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1424,Romidepsin,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1428,Ropivacaine,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1440,Salmeterol,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1464,Sibutramine,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1534,Tamsulosin,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1551,Teniposide,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1555,Terfenadine,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1587,Tinidazole,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1664,Ulipristal,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1673,Valbenazine,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1681,Vandetanib,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1689,Venlafaxine,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1695,Vilanterol,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1700,Vinorelbine,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1705,Vorapaxar,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1716,Zaleplon,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D1119,Nelfinavir,D1265,Phenobarbital,Affected intra/extra-hepatic metabolism
D1674,Valdecoxib,D1198,Oxcarbazepine,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1283,Phenytoin,Affected intra/extra-hepatic metabolism
D0028,Albendazole,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0080,Amprenavir,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0116,Atazanavir,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0400,Cyclophosphamide,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0426,Darunavir,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0493,Dihydrocodeine,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0557,Eletriptan,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0585,Eplerenone,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0597,Erythromycin,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0620,Ethosuximide,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0627,Etoposide,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0640,Felodipine,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0671,Fludrocortisone,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0679,Flurazepam,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0692,Fosamprenavir,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0693,Fosaprepitant,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0738,Granisetron,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0751,Halothane,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0790,Ifosfamide,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0799,Indinavir,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0863,Isotretinoin,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0865,Isradipine,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0867,Itraconazole,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0870,Ivermectin,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0880,Ketoconazole,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0894,Lapatinib,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0907,Letrozole,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0950,Loratadine,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0966,Macitentan,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1060,Midazolam,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1117,Nefazodone,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1128,Nevirapine,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1130,Nicardipine,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1134,Nifedipine,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1138,Nimodipine,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1141,Nisoldipine,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1143,Nitisinone,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1181,Ondansetron,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1202,Oxybutynin,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1227,Paritaprevir,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1302,Pitolisant,D0866,Istradefylline,Affected intra/extra-hepatic metabolism
D1302,Pitolisant,D0896,Larotrectinib,Affected intra/extra-hepatic metabolism
D1302,Pitolisant,D1101,Naldemedine,Affected intra/extra-hepatic metabolism
D1422,Roflumilast,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1455,Selegiline,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1558,Testosterone,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1578,Tiagabine,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1592,Tipranavir,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1607,Tolterodine,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1690,Verapamil,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1697,Vinblastine,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1698,Vincristine,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D1700,Vinorelbine,D1302,Pitolisant,Affected intra/extra-hepatic metabolism
D0194,Bosentan,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D0255,Carbamazepine,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D0300,Cenobamate,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D0406,Dabrafenib,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D0453,Dexamethasone,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D0554,Efavirenz,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D0569,Encorafenib,D0095,Apalutamide,Affected intra/extra-hepatic metabolism
D0569,Encorafenib,D0953,Lorlatinib,Affected intra/extra-hepatic metabolism
D0569,Encorafenib,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0578,Enzalutamide,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D0628,Etravirine,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D0697,Fosphenytoin,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D0958,Lumacaftor,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D1078,Mitotane,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D1081,Modafinil,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D1099,Nafcillin,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D1265,Phenobarbital,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D1283,Phenytoin,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D1340,Primidone,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D1399,Rifabutin,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D1400,Rifampicin,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D1401,Rifapentine,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D1502,St. John's Wort,D0569,Encorafenib,Affected intra/extra-hepatic metabolism
D0133,Axitinib,D0095,Apalutamide,Affected intra/extra-hepatic metabolism
D0133,Axitinib,D0406,Dabrafenib,Affected intra/extra-hepatic metabolism
D0133,Axitinib,D0578,Enzalutamide,Affected intra/extra-hepatic metabolism
D0133,Axitinib,D0958,Lumacaftor,Affected intra/extra-hepatic metabolism
D0133,Axitinib,D1258,Pexidartinib,Affected intra/extra-hepatic metabolism
D0194,Bosentan,D0133,Axitinib,Affected intra/extra-hepatic metabolism
D0255,Carbamazepine,D0133,Axitinib,Affected intra/extra-hepatic metabolism
D0300,Cenobamate,D0133,Axitinib,Affected intra/extra-hepatic metabolism
D0453,Dexamethasone,D0133,Axitinib,Affected intra/extra-hepatic metabolism
D0554,Efavirenz,D0133,Axitinib,Affected intra/extra-hepatic metabolism
D0628,Etravirine,D0133,Axitinib,Affected intra/extra-hepatic metabolism
D0697,Fosphenytoin,D0133,Axitinib,Affected intra/extra-hepatic metabolism
D1078,Mitotane,D0133,Axitinib,Affected intra/extra-hepatic metabolism
D1081,Modafinil,D0133,Axitinib,Affected intra/extra-hepatic metabolism
D1099,Nafcillin,D0133,Axitinib,Affected intra/extra-hepatic metabolism
D1265,Phenobarbital,D0133,Axitinib,Affected intra/extra-hepatic metabolism
D1283,Phenytoin,D0133,Axitinib,Affected intra/extra-hepatic metabolism
D1340,Primidone,D0133,Axitinib,Affected intra/extra-hepatic metabolism
D1400,Rifampicin,D0133,Axitinib,Affected intra/extra-hepatic metabolism
D1401,Rifapentine,D0133,Axitinib,Affected intra/extra-hepatic metabolism
D1502,St. John's Wort,D0133,Axitinib,Affected intra/extra-hepatic metabolism
D0194,Bosentan,D0195,Bosutinib,Affected intra/extra-hepatic metabolism
D0195,Bosutinib,D0095,Apalutamide,Affected intra/extra-hepatic metabolism
D0195,Bosutinib,D0578,Enzalutamide,Affected intra/extra-hepatic metabolism
D0195,Bosutinib,D0953,Lorlatinib,Affected intra/extra-hepatic metabolism
D0195,Bosutinib,D0958,Lumacaftor,Affected intra/extra-hepatic metabolism
D0255,Carbamazepine,D0195,Bosutinib,Affected intra/extra-hepatic metabolism
D0300,Cenobamate,D0195,Bosutinib,Affected intra/extra-hepatic metabolism
D0453,Dexamethasone,D0195,Bosutinib,Affected intra/extra-hepatic metabolism
D0554,Efavirenz,D0195,Bosutinib,Affected intra/extra-hepatic metabolism
D0628,Etravirine,D0195,Bosutinib,Affected intra/extra-hepatic metabolism
D1078,Mitotane,D0195,Bosutinib,Affected intra/extra-hepatic metabolism
D1081,Modafinil,D0195,Bosutinib,Affected intra/extra-hepatic metabolism
D1099,Nafcillin,D0195,Bosutinib,Affected intra/extra-hepatic metabolism
D1265,Phenobarbital,D0195,Bosutinib,Affected intra/extra-hepatic metabolism
D1283,Phenytoin,D0195,Bosutinib,Affected intra/extra-hepatic metabolism
D1340,Primidone,D0195,Bosutinib,Affected intra/extra-hepatic metabolism
D1399,Rifabutin,D0195,Bosutinib,Affected intra/extra-hepatic metabolism
D1400,Rifampicin,D0195,Bosutinib,Affected intra/extra-hepatic metabolism
D1401,Rifapentine,D0195,Bosutinib,Affected intra/extra-hepatic metabolism
D1502,St. John's Wort,D0195,Bosutinib,Affected intra/extra-hepatic metabolism
D0194,Bosentan,D0376,Cobimetinib,Affected intra/extra-hepatic metabolism
D0255,Carbamazepine,D0376,Cobimetinib,Affected intra/extra-hepatic metabolism
D0376,Cobimetinib,D0095,Apalutamide,Affected intra/extra-hepatic metabolism
D0376,Cobimetinib,D0300,Cenobamate,Affected intra/extra-hepatic metabolism
D0376,Cobimetinib,D0406,Dabrafenib,Affected intra/extra-hepatic metabolism
D0376,Cobimetinib,D0578,Enzalutamide,Affected intra/extra-hepatic metabolism
D0376,Cobimetinib,D0601,Eslicarbazepine,Affected intra/extra-hepatic metabolism
D0376,Cobimetinib,D0628,Etravirine,Affected intra/extra-hepatic metabolism
D0376,Cobimetinib,D0953,Lorlatinib,Affected intra/extra-hepatic metabolism
D0376,Cobimetinib,D0958,Lumacaftor,Affected intra/extra-hepatic metabolism
