A_Drug_ID,A_Drug_Name,B_Drug_ID,B_Drug_Name,Mechanism_Category
D0573,Enoxacin,D1697,Vinblastine,Affected gastrointestinal absorption
D0573,Enoxacin,D1698,Vincristine,Affected gastrointestinal absorption
D0573,Enoxacin,D1699,Vincristine (liposome),Affected gastrointestinal absorption
D0712,Gatifloxacin,D0249,Capecitabine,Affected gastrointestinal absorption
D0712,Gatifloxacin,D0511,Docetaxel,Affected gastrointestinal absorption
D0712,Gatifloxacin,D0669,Fludarabine,Affected gastrointestinal absorption
D0712,Gatifloxacin,D0790,Ifosfamide,Affected gastrointestinal absorption
D0712,Gatifloxacin,D0945,Lomustine,Affected gastrointestinal absorption
D0712,Gatifloxacin,D0962,Lurbinectedin,Affected gastrointestinal absorption
D0712,Gatifloxacin,D0997,Melphalan flufenamide,Affected gastrointestinal absorption
D0712,Gatifloxacin,D1305,Plicamycin,Affected gastrointestinal absorption
D0712,Gatifloxacin,D1345,Procarbazine,Affected gastrointestinal absorption
D0712,Gatifloxacin,D1575,Thiotepa,Affected gastrointestinal absorption
D0716,Gemifloxacin,D0511,Docetaxel,Affected gastrointestinal absorption
D0716,Gemifloxacin,D0790,Ifosfamide,Affected gastrointestinal absorption
D0716,Gemifloxacin,D0945,Lomustine,Affected gastrointestinal absorption
D0716,Gemifloxacin,D0962,Lurbinectedin,Affected gastrointestinal absorption
D0716,Gemifloxacin,D1079,Mitoxantrone,Affected gastrointestinal absorption
D0716,Gemifloxacin,D1212,Paclitaxel,Affected gastrointestinal absorption
D0716,Gemifloxacin,D1213,Paclitaxel (protein-bound),Affected gastrointestinal absorption
D0716,Gemifloxacin,D1305,Plicamycin,Affected gastrointestinal absorption
D0716,Gemifloxacin,D1345,Procarbazine,Affected gastrointestinal absorption
D0716,Gemifloxacin,D1575,Thiotepa,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0048,Altretamine,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0223,Busulfan,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0249,Capecitabine,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0260,Carboplatin,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0344,Cisplatin,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0357,Clofarabine,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0400,Cyclophosphamide,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0404,Cytarabine,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0407,Dacarbazine,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0410,Dactinomycin,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0669,Fludarabine,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0675,Fluorouracil,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0714,Gemcitabine,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0780,Hydroxyurea,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0945,Lomustine,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0986,Mechlorethamine,Affected gastrointestinal absorption
D0740,Grepafloxacin,D0996,Melphalan,Affected gastrointestinal absorption
D0740,Grepafloxacin,D1007,Mercaptopurine,Affected gastrointestinal absorption
D0740,Grepafloxacin,D1079,Mitoxantrone,Affected gastrointestinal absorption
D0740,Grepafloxacin,D1250,Pentostatin,Affected gastrointestinal absorption
D0740,Grepafloxacin,D1345,Procarbazine,Affected gastrointestinal absorption
D0740,Grepafloxacin,D1508,Streptozocin,Affected gastrointestinal absorption
D0740,Grepafloxacin,D1548,Temozolomide,Affected gastrointestinal absorption
D0740,Grepafloxacin,D1551,Teniposide,Affected gastrointestinal absorption
D0740,Grepafloxacin,D1575,Thiotepa,Affected gastrointestinal absorption
D0740,Grepafloxacin,D1610,Topotecan,Affected gastrointestinal absorption
D0740,Grepafloxacin,D1626,Tretinoin,Affected gastrointestinal absorption
D0919,Levofloxacin,D0511,Docetaxel,Affected gastrointestinal absorption
D0919,Levofloxacin,D0790,Ifosfamide,Affected gastrointestinal absorption
D0919,Levofloxacin,D0945,Lomustine,Affected gastrointestinal absorption
D0919,Levofloxacin,D0962,Lurbinectedin,Affected gastrointestinal absorption
D0919,Levofloxacin,D1079,Mitoxantrone,Affected gastrointestinal absorption
D0919,Levofloxacin,D1212,Paclitaxel,Affected gastrointestinal absorption
D0919,Levofloxacin,D1213,Paclitaxel (protein-bound),Affected gastrointestinal absorption
D0919,Levofloxacin,D1305,Plicamycin,Affected gastrointestinal absorption
D0919,Levofloxacin,D1345,Procarbazine,Affected gastrointestinal absorption
D0919,Levofloxacin,D1575,Thiotepa,Affected gastrointestinal absorption
D0943,Lomefloxacin,D0223,Busulfan,Affected gastrointestinal absorption
D0943,Lomefloxacin,D0249,Capecitabine,Affected gastrointestinal absorption
D0943,Lomefloxacin,D0404,Cytarabine,Affected gastrointestinal absorption
D0943,Lomefloxacin,D0511,Docetaxel,Affected gastrointestinal absorption
D0943,Lomefloxacin,D0528,Doxorubicin,Affected gastrointestinal absorption
D0943,Lomefloxacin,D0669,Fludarabine,Affected gastrointestinal absorption
D0943,Lomefloxacin,D0780,Hydroxyurea,Affected gastrointestinal absorption
D0943,Lomefloxacin,D0788,Idarubicin,Affected gastrointestinal absorption
D0943,Lomefloxacin,D0790,Ifosfamide,Affected gastrointestinal absorption
D0943,Lomefloxacin,D0945,Lomustine,Affected gastrointestinal absorption
D0943,Lomefloxacin,D0962,Lurbinectedin,Affected gastrointestinal absorption
D0943,Lomefloxacin,D0996,Melphalan,Affected gastrointestinal absorption
D0943,Lomefloxacin,D1007,Mercaptopurine,Affected gastrointestinal absorption
D0943,Lomefloxacin,D1079,Mitoxantrone,Affected gastrointestinal absorption
D0943,Lomefloxacin,D1212,Paclitaxel,Affected gastrointestinal absorption
D0943,Lomefloxacin,D1213,Paclitaxel (protein-bound),Affected gastrointestinal absorption
D0943,Lomefloxacin,D1345,Procarbazine,Affected gastrointestinal absorption
D0943,Lomefloxacin,D1575,Thiotepa,Affected gastrointestinal absorption
D0943,Lomefloxacin,D1610,Topotecan,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0048,Altretamine,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0190,Bleomycin,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0223,Busulfan,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0249,Capecitabine,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0264,Carmustine,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0312,Chlorambucil,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0407,Dacarbazine,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0410,Dactinomycin,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0666,Floxuridine,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0675,Fluorouracil,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0714,Gemcitabine,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0790,Ifosfamide,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0845,Irinotecan,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0945,Lomustine,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0962,Lurbinectedin,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0986,Mechlorethamine,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0996,Melphalan,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1007,Mercaptopurine,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1077,Mitomycin,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1079,Mitoxantrone,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1250,Pentostatin,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1305,Plicamycin,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1345,Procarbazine,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1508,Streptozocin,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1548,Temozolomide,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1551,Teniposide,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1575,Thiotepa,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1610,Topotecan,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1626,Tretinoin,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1667,Uracil mustard,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1697,Vinblastine,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1700,Vinorelbine,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0249,Capecitabine,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0260,Carboplatin,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0404,Cytarabine,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0410,Dactinomycin,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0511,Docetaxel,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0528,Doxorubicin,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0669,Fludarabine,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0780,Hydroxyurea,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0788,Idarubicin,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0962,Lurbinectedin,Affected gastrointestinal absorption
D1102,Nalidixic acid,D1007,Mercaptopurine,Affected gastrointestinal absorption
D1102,Nalidixic acid,D1079,Mitoxantrone,Affected gastrointestinal absorption
D1102,Nalidixic acid,D1212,Paclitaxel,Affected gastrointestinal absorption
D1102,Nalidixic acid,D1213,Paclitaxel (protein-bound),Affected gastrointestinal absorption
D1102,Nalidixic acid,D1345,Procarbazine,Affected gastrointestinal absorption
D1102,Nalidixic acid,D1548,Temozolomide,Affected gastrointestinal absorption
D1102,Nalidixic acid,D1610,Topotecan,Affected gastrointestinal absorption
D1155,Norfloxacin,D0249,Capecitabine,Affected gastrointestinal absorption
D1155,Norfloxacin,D0511,Docetaxel,Affected gastrointestinal absorption
D1155,Norfloxacin,D0790,Ifosfamide,Affected gastrointestinal absorption
D1155,Norfloxacin,D0945,Lomustine,Affected gastrointestinal absorption
D1155,Norfloxacin,D0962,Lurbinectedin,Affected gastrointestinal absorption
D1155,Norfloxacin,D1212,Paclitaxel,Affected gastrointestinal absorption
D1155,Norfloxacin,D1213,Paclitaxel (protein-bound),Affected gastrointestinal absorption
D1155,Norfloxacin,D1305,Plicamycin,Affected gastrointestinal absorption
D1155,Norfloxacin,D1345,Procarbazine,Affected gastrointestinal absorption
D1155,Norfloxacin,D1575,Thiotepa,Affected gastrointestinal absorption
D1165,Ofloxacin,D0945,Lomustine,Affected gastrointestinal absorption
D1165,Ofloxacin,D0962,Lurbinectedin,Affected gastrointestinal absorption
D1165,Ofloxacin,D1305,Plicamycin,Affected gastrointestinal absorption
D1165,Ofloxacin,D1345,Procarbazine,Affected gastrointestinal absorption
D1499,Sparfloxacin,D0511,Docetaxel,Affected gastrointestinal absorption
D1499,Sparfloxacin,D0962,Lurbinectedin,Affected gastrointestinal absorption
D1499,Sparfloxacin,D1212,Paclitaxel,Affected gastrointestinal absorption
D1499,Sparfloxacin,D1213,Paclitaxel (protein-bound),Affected gastrointestinal absorption
D1499,Sparfloxacin,D1575,Thiotepa,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0223,Busulfan,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0249,Capecitabine,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0260,Carboplatin,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0404,Cytarabine,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0407,Dacarbazine,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0410,Dactinomycin,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0429,Daunorubicin,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0430,Daunorubicin (liposomal),Affected gastrointestinal absorption
D1657,Trovafloxacin,D0511,Docetaxel,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0528,Doxorubicin,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0529,Doxorubicin (liposomal),Affected gastrointestinal absorption
D1657,Trovafloxacin,D0627,Etoposide,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0669,Fludarabine,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0780,Hydroxyurea,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0788,Idarubicin,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0790,Ifosfamide,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0845,Irinotecan,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0945,Lomustine,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0962,Lurbinectedin,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0986,Mechlorethamine,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0996,Melphalan,Affected gastrointestinal absorption
D1657,Trovafloxacin,D0997,Melphalan flufenamide,Affected gastrointestinal absorption
D1657,Trovafloxacin,D1007,Mercaptopurine,Affected gastrointestinal absorption
D1657,Trovafloxacin,D1079,Mitoxantrone,Affected gastrointestinal absorption
D1657,Trovafloxacin,D1212,Paclitaxel,Affected gastrointestinal absorption
D1657,Trovafloxacin,D1213,Paclitaxel (protein-bound),Affected gastrointestinal absorption
D1657,Trovafloxacin,D1305,Plicamycin,Affected gastrointestinal absorption
D1657,Trovafloxacin,D1345,Procarbazine,Affected gastrointestinal absorption
D1657,Trovafloxacin,D1548,Temozolomide,Affected gastrointestinal absorption
D1657,Trovafloxacin,D1575,Thiotepa,Affected gastrointestinal absorption
D1657,Trovafloxacin,D1610,Topotecan,Affected gastrointestinal absorption
D1657,Trovafloxacin,D1626,Tretinoin,Affected gastrointestinal absorption
D1657,Trovafloxacin,D1667,Uracil mustard,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D1626,Tretinoin,Affected gastrointestinal absorption
D1626,Tretinoin,D1165,Ofloxacin,Affected gastrointestinal absorption
D1626,Tretinoin,D0712,Gatifloxacin,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D1007,Mercaptopurine,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0675,Fluorouracil,Affected gastrointestinal absorption
D0344,Cisplatin,D0341,Ciprofloxacin,Affected gastrointestinal absorption
D0260,Carboplatin,D1165,Ofloxacin,Affected gastrointestinal absorption
D1077,Mitomycin,D0341,Ciprofloxacin,Affected gastrointestinal absorption
D0400,Cyclophosphamide,D0341,Ciprofloxacin,Affected gastrointestinal absorption
D1165,Ofloxacin,D1212,Paclitaxel,Affected gastrointestinal absorption
D1165,Ofloxacin,D1213,Paclitaxel (protein-bound),Affected gastrointestinal absorption
D0714,Gemcitabine,D0341,Ciprofloxacin,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0223,Busulfan,Affected gastrointestinal absorption
D1165,Ofloxacin,D1575,Thiotepa,Affected gastrointestinal absorption
D1700,Vinorelbine,D1165,Ofloxacin,Affected gastrointestinal absorption
D0669,Fludarabine,D1165,Ofloxacin,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D1698,Vincristine,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D1699,Vincristine (liposome),Affected gastrointestinal absorption
D0341,Ciprofloxacin,D1079,Mitoxantrone,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0627,Etoposide,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0404,Cytarabine,Affected gastrointestinal absorption
D1165,Ofloxacin,D1079,Mitoxantrone,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0404,Cytarabine,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0780,Hydroxyurea,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0400,Cyclophosphamide,Affected gastrointestinal absorption
D0845,Irinotecan,D1165,Ofloxacin,Affected gastrointestinal absorption
D0714,Gemcitabine,D1165,Ofloxacin,Affected gastrointestinal absorption
D0344,Cisplatin,D1165,Ofloxacin,Affected gastrointestinal absorption
D0404,Cytarabine,D1165,Ofloxacin,Affected gastrointestinal absorption
D0400,Cyclophosphamide,D1165,Ofloxacin,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0344,Cisplatin,Affected gastrointestinal absorption
D0675,Fluorouracil,D1165,Ofloxacin,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D1548,Temozolomide,Affected gastrointestinal absorption
D1007,Mercaptopurine,D1165,Ofloxacin,Affected gastrointestinal absorption
D0400,Cyclophosphamide,D0712,Gatifloxacin,Affected gastrointestinal absorption
D0344,Cisplatin,D0712,Gatifloxacin,Affected gastrointestinal absorption
D0627,Etoposide,D0712,Gatifloxacin,Affected gastrointestinal absorption
D0400,Cyclophosphamide,D1155,Norfloxacin,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0357,Clofarabine,Affected gastrointestinal absorption
D0780,Hydroxyurea,D1165,Ofloxacin,Affected gastrointestinal absorption
D1698,Vincristine,D0712,Gatifloxacin,Affected gastrointestinal absorption
D1699,Vincristine (liposome),D0712,Gatifloxacin,Affected gastrointestinal absorption
D0357,Clofarabine,D1165,Ofloxacin,Affected gastrointestinal absorption
D0223,Busulfan,D1165,Ofloxacin,Affected gastrointestinal absorption
D1700,Vinorelbine,D0341,Ciprofloxacin,Affected gastrointestinal absorption
D1165,Ofloxacin,D0511,Docetaxel,Affected gastrointestinal absorption
D0249,Capecitabine,D1165,Ofloxacin,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0790,Ifosfamide,Affected gastrointestinal absorption
D1548,Temozolomide,D1155,Norfloxacin,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0669,Fludarabine,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0249,Capecitabine,Affected gastrointestinal absorption
D0627,Etoposide,D1165,Ofloxacin,Affected gastrointestinal absorption
D1007,Mercaptopurine,D1155,Norfloxacin,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D1212,Paclitaxel,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D1213,Paclitaxel (protein-bound),Affected gastrointestinal absorption
D1548,Temozolomide,D1165,Ofloxacin,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0260,Carboplatin,Affected gastrointestinal absorption
D0190,Bleomycin,D0341,Ciprofloxacin,Affected gastrointestinal absorption
D0260,Carboplatin,D0712,Gatifloxacin,Affected gastrointestinal absorption
D0712,Gatifloxacin,D1212,Paclitaxel,Affected gastrointestinal absorption
D0712,Gatifloxacin,D1213,Paclitaxel (protein-bound),Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0407,Dacarbazine,Affected gastrointestinal absorption
D1610,Topotecan,D1165,Ofloxacin,Affected gastrointestinal absorption
D0264,Carmustine,D0341,Ciprofloxacin,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0511,Docetaxel,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0669,Fludarabine,Affected gastrointestinal absorption
D0264,Carmustine,D1165,Ofloxacin,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1212,Paclitaxel,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1213,Paclitaxel (protein-bound),Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0996,Melphalan,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0780,Hydroxyurea,Affected gastrointestinal absorption
D0404,Cytarabine,D0712,Gatifloxacin,Affected gastrointestinal absorption
D0712,Gatifloxacin,D1079,Mitoxantrone,Affected gastrointestinal absorption
D1092,Moxifloxacin,D0627,Etoposide,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D1575,Thiotepa,Affected gastrointestinal absorption
D0627,Etoposide,D1155,Norfloxacin,Affected gastrointestinal absorption
D1155,Norfloxacin,D0669,Fludarabine,Affected gastrointestinal absorption
D1698,Vincristine,D1165,Ofloxacin,Affected gastrointestinal absorption
D1699,Vincristine (liposome),D1165,Ofloxacin,Affected gastrointestinal absorption
D0996,Melphalan,D1165,Ofloxacin,Affected gastrointestinal absorption
D0404,Cytarabine,D1155,Norfloxacin,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1698,Vincristine,Affected gastrointestinal absorption
D1092,Moxifloxacin,D1699,Vincristine (liposome),Affected gastrointestinal absorption
D1165,Ofloxacin,D0790,Ifosfamide,Affected gastrointestinal absorption
D1155,Norfloxacin,D1079,Mitoxantrone,Affected gastrointestinal absorption
D0780,Hydroxyurea,D1155,Norfloxacin,Affected gastrointestinal absorption
D0190,Bleomycin,D0491,Digoxin,Affected gastrointestinal absorption
D0264,Carmustine,D0491,Digoxin,Affected gastrointestinal absorption
D0491,Digoxin,D1345,Procarbazine,Affected gastrointestinal absorption
D0491,Digoxin,D0404,Cytarabine,Affected gastrointestinal absorption
D0491,Digoxin,D1698,Vincristine,Affected gastrointestinal absorption
D0491,Digoxin,D1699,Vincristine (liposome),Affected gastrointestinal absorption
D0491,Digoxin,D0528,Doxorubicin,Affected gastrointestinal absorption
D0491,Digoxin,D0529,Doxorubicin (liposomal),Affected gastrointestinal absorption
D0491,Digoxin,D1025,Methotrexate,Affected gastrointestinal absorption
D0491,Digoxin,D0669,Fludarabine,Affected gastrointestinal absorption
D0491,Digoxin,D0400,Cyclophosphamide,Affected gastrointestinal absorption
D1146,Nitroglycerin,D0154,Belladonna,Affected gastrointestinal absorption
D1146,Nitroglycerin,D0183,Biperiden,Affected gastrointestinal absorption
D1146,Nitroglycerin,D0353,Clidinium,Affected gastrointestinal absorption
D1146,Nitroglycerin,D0397,Cyclizine,Affected gastrointestinal absorption
D1146,Nitroglycerin,D0498,Dimenhydrinate,Affected gastrointestinal absorption
D1146,Nitroglycerin,D0662,Flavoxate,Affected gastrointestinal absorption
D1146,Nitroglycerin,D0733,Glycopyrronium,Affected gastrointestinal absorption
D1146,Nitroglycerin,D0987,Meclizine,Affected gastrointestinal absorption
D1146,Nitroglycerin,D1000,Mepenzolate,Affected gastrointestinal absorption
D1146,Nitroglycerin,D1031,Methscopolamine,Affected gastrointestinal absorption
D1146,Nitroglycerin,D1354,Propantheline,Affected gastrointestinal absorption
D1146,Nitroglycerin,D1491,Solifenacin,Affected gastrointestinal absorption
D0160,Benzatropine,D1146,Nitroglycerin,Affected gastrointestinal absorption
D0424,Darifenacin,D1146,Nitroglycerin,Affected gastrointestinal absorption
D0782,Hyoscyamine,D1146,Nitroglycerin,Affected gastrointestinal absorption
D1347,Procyclidine,D1146,Nitroglycerin,Affected gastrointestinal absorption
D1641,Trihexyphenidyl,D1146,Nitroglycerin,Affected gastrointestinal absorption
D1656,Trospium,D1146,Nitroglycerin,Affected gastrointestinal absorption
D1146,Nitroglycerin,D1607,Tolterodine,Affected gastrointestinal absorption
D0123,Atropine,D1146,Nitroglycerin,Affected gastrointestinal absorption
D1146,Nitroglycerin,D1450,Scopolamine,Affected gastrointestinal absorption
D1146,Nitroglycerin,D0482,Dicyclomine,Affected gastrointestinal absorption
D1146,Nitroglycerin,D1202,Oxybutynin,Affected gastrointestinal absorption
D1284,Phylloquinone,D1069,Mineral oil,Affected gastrointestinal absorption
D0481,Dicoumarol,D0381,Colesevelam,Affected gastrointestinal absorption
D1711,Warfarin,D0381,Colesevelam,Affected gastrointestinal absorption
D0381,Colesevelam,D0087,Anisindione,Affected gastrointestinal absorption
D0233,Calcifediol,D0329,Cholestyramine,Affected gastrointestinal absorption
D0233,Calcifediol,D0381,Colesevelam,Affected gastrointestinal absorption
D0233,Calcifediol,D0382,Colestipol,Affected gastrointestinal absorption
D0233,Calcifediol,D1462,Sevelamer,Affected gastrointestinal absorption
D0234,Calcitriol,D0329,Cholestyramine,Affected gastrointestinal absorption
D0234,Calcitriol,D0381,Colesevelam,Affected gastrointestinal absorption
D0234,Calcitriol,D0382,Colestipol,Affected gastrointestinal absorption
D0328,Cholecalciferol,D0381,Colesevelam,Affected gastrointestinal absorption
D0328,Cholecalciferol,D1462,Sevelamer,Affected gastrointestinal absorption
D0495,Dihydrotachysterol,D0329,Cholestyramine,Affected gastrointestinal absorption
D0591,Ergocalciferol,D0329,Cholestyramine,Affected gastrointestinal absorption
D0591,Ergocalciferol,D0381,Colesevelam,Affected gastrointestinal absorption
D0591,Ergocalciferol,D0382,Colestipol,Affected gastrointestinal absorption
D0591,Ergocalciferol,D1462,Sevelamer,Affected gastrointestinal absorption
D1226,Paricalcitol,D0329,Cholestyramine,Affected gastrointestinal absorption
D1226,Paricalcitol,D0381,Colesevelam,Affected gastrointestinal absorption
D1702,Vitamin A,D0329,Cholestyramine,Affected gastrointestinal absorption
D1702,Vitamin A,D0381,Colesevelam,Affected gastrointestinal absorption
D1702,Vitamin A,D0382,Colestipol,Affected gastrointestinal absorption
D1702,Vitamin A,D1462,Sevelamer,Affected gastrointestinal absorption
D1703,Vitamin E,D0329,Cholestyramine,Affected gastrointestinal absorption
D1703,Vitamin E,D0381,Colesevelam,Affected gastrointestinal absorption
D1703,Vitamin E,D0382,Colestipol,Affected gastrointestinal absorption
D1703,Vitamin E,D1462,Sevelamer,Affected gastrointestinal absorption
D0329,Cholestyramine,D0527,Doxercalciferol,Affected gastrointestinal absorption
D0381,Colesevelam,D0495,Dihydrotachysterol,Affected gastrointestinal absorption
D0381,Colesevelam,D0527,Doxercalciferol,Affected gastrointestinal absorption
D0381,Colesevelam,D1284,Phylloquinone,Affected gastrointestinal absorption
D0382,Colestipol,D0495,Dihydrotachysterol,Affected gastrointestinal absorption
D0382,Colestipol,D0527,Doxercalciferol,Affected gastrointestinal absorption
D0382,Colestipol,D1226,Paricalcitol,Affected gastrointestinal absorption
D0382,Colestipol,D1284,Phylloquinone,Affected gastrointestinal absorption
D1462,Sevelamer,D0495,Dihydrotachysterol,Affected gastrointestinal absorption
D1462,Sevelamer,D0527,Doxercalciferol,Affected gastrointestinal absorption
D1462,Sevelamer,D1284,Phylloquinone,Affected gastrointestinal absorption
D0234,Calcitriol,D1462,Sevelamer,Affected gastrointestinal absorption
D1462,Sevelamer,D1226,Paricalcitol,Affected gastrointestinal absorption
D0715,Gemfibrozil,D0329,Cholestyramine,Affected gastrointestinal absorption
D0381,Colesevelam,D0715,Gemfibrozil,Affected gastrointestinal absorption
D0382,Colestipol,D0715,Gemfibrozil,Affected gastrointestinal absorption
D0925,Levothyroxine,D0329,Cholestyramine,Affected gastrointestinal absorption
D0934,Liothyronine,D0329,Cholestyramine,Affected gastrointestinal absorption
D0934,Liothyronine,D0382,Colestipol,Affected gastrointestinal absorption
D0329,Cholestyramine,D0935,Liotrix,Affected gastrointestinal absorption
D0329,Cholestyramine,D1577,"Thyroid, porcine",Affected gastrointestinal absorption
D0382,Colestipol,D0925,Levothyroxine,Affected gastrointestinal absorption
D0382,Colestipol,D0935,Liotrix,Affected gastrointestinal absorption
D0382,Colestipol,D1577,"Thyroid, porcine",Affected gastrointestinal absorption
D1284,Phylloquinone,D0329,Cholestyramine,Affected gastrointestinal absorption
D0233,Calcifediol,D1069,Mineral oil,Affected gastrointestinal absorption
D0234,Calcitriol,D1069,Mineral oil,Affected gastrointestinal absorption
D0328,Cholecalciferol,D1069,Mineral oil,Affected gastrointestinal absorption
D0495,Dihydrotachysterol,D1069,Mineral oil,Affected gastrointestinal absorption
D0527,Doxercalciferol,D1069,Mineral oil,Affected gastrointestinal absorption
D0591,Ergocalciferol,D1069,Mineral oil,Affected gastrointestinal absorption
D1187,Orlistat,D0935,Liotrix,Affected gastrointestinal absorption
D1187,Orlistat,D1577,"Thyroid, porcine",Affected gastrointestinal absorption
D0925,Levothyroxine,D1187,Orlistat,Affected gastrointestinal absorption
D0934,Liothyronine,D1187,Orlistat,Affected gastrointestinal absorption
D0402,Cyclosporine,D1187,Orlistat,Affected gastrointestinal absorption
