A_Drug_ID,A_Drug_Name,B_Drug_ID,B_Drug_Name,Mechanism_Category
D1143,Nitisinone,D1436,Sacubitril,Affected cellular transport
D1143,Nitisinone,D1436,Sacubitril,Affected cellular transport
D0335,Cidofovir,D1436,Sacubitril,Affected cellular transport
D1143,Nitisinone,D0146,Baricitinib,Affected cellular transport
D1143,Nitisinone,D1477,Sitagliptin,Affected cellular transport
D1919,Varenicline,D0181,Bictegravir,Affected cellular transport
D1919,Varenicline,D0181,Bictegravir,Affected cellular transport
D0337,Cimetidine,D1919,Varenicline,Affected cellular transport
D1919,Varenicline,D0515,Dolutegravir,Affected cellular transport
D1919,Varenicline,D1681,Vandetanib,Affected cellular transport
D0890,Lamotrigine,D1919,Varenicline,Affected cellular transport
D1383,Ranolazine,D1919,Varenicline,Affected cellular transport
D0026,Afatinib,D1211,Ozanimod,Affected cellular transport
D0066,Amiodarone,D0176,Betrixaban,Affected cellular transport
D0066,Amiodarone,D0380,Colchicine,Affected cellular transport
D0066,Amiodarone,D1490,Sofosbuvir,Affected cellular transport
D0139,Azithromycin,D0176,Betrixaban,Affected cellular transport
D0139,Azithromycin,D0380,Colchicine,Affected cellular transport
D0170,Bepridil,D0176,Betrixaban,Affected cellular transport
D0170,Bepridil,D0380,Colchicine,Affected cellular transport
D0194,Bosentan,D0375,Cobicistat,Affected cellular transport
D0194,Bosentan,D0375,Cobicistat,Affected cellular transport
D0251,Capmatinib,D1211,Ozanimod,Affected cellular transport
D0267,Carvedilol,D0176,Betrixaban,Affected cellular transport
D0267,Carvedilol,D0380,Colchicine,Affected cellular transport
D0349,Clarithromycin,D0176,Betrixaban,Affected cellular transport
D0375,Cobicistat,D0551,Edoxaban,Affected cellular transport
D0375,Cobicistat,D1211,Ozanimod,Affected cellular transport
D0376,Cobimetinib,D1211,Ozanimod,Affected cellular transport
D0380,Colchicine,D0251,Capmatinib,Affected cellular transport
D0380,Colchicine,D0408,Daclatasvir,Affected cellular transport
D0380,Colchicine,D0559,Eliglustat,Affected cellular transport
D0380,Colchicine,D0665,Flibanserin,Affected cellular transport
D0380,Colchicine,D0720,Gilteritinib,Affected cellular transport
D0380,Colchicine,D0726,Glecaprevir,Affected cellular transport
D0380,Colchicine,D0866,Istradefylline,Affected cellular transport
D0380,Colchicine,D0869,Ivacaftor,Affected cellular transport
D0380,Colchicine,D0897,Lasmiditan,Affected cellular transport
D0380,Colchicine,D0898,Ledipasvir,Affected cellular transport
D0380,Colchicine,D0944,Lomitapide,Affected cellular transport
D0380,Colchicine,D1062,Midostaurin,Affected cellular transport
D0380,Colchicine,D1124,Neratinib,Affected cellular transport
D0380,Colchicine,D1136,Nilotinib,Affected cellular transport
D0380,Colchicine,D1313,Ponatinib,Affected cellular transport
D0380,Colchicine,D1423,Rolapitant,Affected cellular transport
D0380,Colchicine,D1445,Sarecycline,Affected cellular transport
D0380,Colchicine,D1524,Suvorexant,Affected cellular transport
D0380,Colchicine,D1664,Ulipristal,Affected cellular transport
D0380,Colchicine,D1686,Velpatasvir,Affected cellular transport
D0380,Colchicine,D1687,Vemurafenib,Affected cellular transport
D0380,Colchicine,D1688,Venetoclax,Affected cellular transport
D0402,Cyclosporine,D0053,Ambrisentan,Affected cellular transport
D0402,Cyclosporine,D0176,Betrixaban,Affected cellular transport
D0402,Cyclosporine,D1211,Ozanimod,Affected cellular transport
D0491,Digoxin,D0349,Clarithromycin,Affected cellular transport
D0491,Digoxin,D0534,Dronedarone,Affected cellular transport
D0491,Digoxin,D0665,Flibanserin,Affected cellular transport
D0491,Digoxin,D0894,Lapatinib,Affected cellular transport
D0491,Digoxin,D1371,Quinidine,Affected cellular transport
D0491,Digoxin,D1444,Saquinavir,Affected cellular transport
D0497,Diltiazem,D0176,Betrixaban,Affected cellular transport
D0513,Dofetilide,D0337,Cimetidine,Affected cellular transport
D0513,Dofetilide,D0880,Ketoconazole,Affected cellular transport
D0513,Dofetilide,D0890,Lamotrigine,Affected cellular transport
D0513,Dofetilide,D0993,Megestrol acetate,Affected cellular transport
D0513,Dofetilide,D1346,Prochlorperazine,Affected cellular transport
D0513,Dofetilide,D1530,Tafenoquine,Affected cellular transport
D0513,Dofetilide,D1645,Trimethoprim,Affected cellular transport
D0513,Dofetilide,D1690,Verapamil,Affected cellular transport
D0534,Dronedarone,D0176,Betrixaban,Affected cellular transport
D0551,Edoxaban,D1710,Voxilaprevir,Affected cellular transport
D0556,Elbasvir,D1211,Ozanimod,Affected cellular transport
D0561,Eltrombopag,D1211,Ozanimod,Affected cellular transport
D0597,Erythromycin,D0176,Betrixaban,Affected cellular transport
D0597,Erythromycin,D1301,Pitavastatin,Affected cellular transport
D0597,Erythromycin,D1301,Pitavastatin,Affected cellular transport
D0640,Felodipine,D0176,Betrixaban,Affected cellular transport
D0665,Flibanserin,D0176,Betrixaban,Affected cellular transport
D0713,Gefitinib,D1211,Ozanimod,Affected cellular transport
D0785,Ibrutinib,D1211,Ozanimod,Affected cellular transport
D0852,Isavuconazonium,D1211,Ozanimod,Affected cellular transport
D0867,Itraconazole,D0176,Betrixaban,Affected cellular transport
D0869,Ivacaftor,D1211,Ozanimod,Affected cellular transport
D0880,Ketoconazole,D0176,Betrixaban,Affected cellular transport
D0894,Lapatinib,D0380,Colchicine,Affected cellular transport
D0897,Lasmiditan,D1211,Ozanimod,Affected cellular transport
D0898,Ledipasvir,D1211,Ozanimod,Affected cellular transport
D0948,Lopinavir,D1301,Pitavastatin,Affected cellular transport
D0948,Lopinavir,D1301,Pitavastatin,Affected cellular transport
D1119,Nelfinavir,D0176,Betrixaban,Affected cellular transport
D1124,Neratinib,D1211,Ozanimod,Affected cellular transport
D1140,Niraparib,D1211,Ozanimod,Affected cellular transport
D1167,Olaparib,D1211,Ozanimod,Affected cellular transport
D1211,Ozanimod,D1539,Tedizolid,Affected cellular transport
D1214,Palbociclib,D1211,Ozanimod,Affected cellular transport
D1313,Ponatinib,D1211,Ozanimod,Affected cellular transport
D1329,Pravastatin,D0155,Bempedoic acid,Affected cellular transport
D1329,Pravastatin,D0155,Bempedoic acid,Affected cellular transport
D1341,Probenecid,D0146,Baricitinib,Affected cellular transport
D1353,Propafenone,D0176,Betrixaban,Affected cellular transport
D1353,Propafenone,D0380,Colchicine,Affected cellular transport
D1371,Quinidine,D0176,Betrixaban,Affected cellular transport
D1371,Quinidine,D0380,Colchicine,Affected cellular transport
D1372,Quinine,D0176,Betrixaban,Affected cellular transport
D1372,Quinine,D0380,Colchicine,Affected cellular transport
D1383,Ranolazine,D0176,Betrixaban,Affected cellular transport
D1387,Regorafenib,D1211,Ozanimod,Affected cellular transport
D1415,Ritonavir,D0176,Betrixaban,Affected cellular transport
D1415,Ritonavir,D0194,Bosentan,Affected cellular transport
D1415,Ritonavir,D0194,Bosentan,Affected cellular transport
D1415,Ritonavir,D1211,Ozanimod,Affected cellular transport
D1423,Rolapitant,D0176,Betrixaban,Affected cellular transport
D1423,Rolapitant,D1211,Ozanimod,Affected cellular transport
D1430,Rosuvastatin,D0425,Darolutamide,Affected cellular transport
D1444,Saquinavir,D0176,Betrixaban,Affected cellular transport
D1473,Simvastatin,D0155,Bempedoic acid,Affected cellular transport
D1473,Simvastatin,D0155,Bempedoic acid,Affected cellular transport
D1496,Sonidegib,D1211,Ozanimod,Affected cellular transport
D1497,Sorafenib,D0380,Colchicine,Affected cellular transport
D1501,Spironolactone,D0176,Betrixaban,Affected cellular transport
D1501,Spironolactone,D0380,Colchicine,Affected cellular transport
D1517,Sulfasalazine,D1211,Ozanimod,Affected cellular transport
D1526,Tacrolimus,D0176,Betrixaban,Affected cellular transport
D1526,Tacrolimus,D0380,Colchicine,Affected cellular transport
D1528,Tafamidis,D1211,Ozanimod,Affected cellular transport
D1533,Tamoxifen,D0380,Colchicine,Affected cellular transport
D1687,Vemurafenib,D0176,Betrixaban,Affected cellular transport
D1690,Verapamil,D0176,Betrixaban,Affected cellular transport
D0491,Digoxin,D0267,Carvedilol,Affected cellular transport
D0267,Carvedilol,D0490,Digitoxin,Affected cellular transport
D0602,Esmolol,D0490,Digitoxin,Affected cellular transport
D0602,Esmolol,D0491,Digoxin,Affected cellular transport
D1025,Methotrexate,D1528,Tafamidis,Affected cellular transport
D1025,Methotrexate,D1528,Tafamidis,Affected cellular transport
D1025,Methotrexate,D1528,Tafamidis,Affected cellular transport
D0109,Artesunate,D1528,Tafamidis,Affected cellular transport
D0793,Imatinib,D1528,Tafamidis,Affected cellular transport
D1430,Rosuvastatin,D1528,Tafamidis,Affected cellular transport
D0217,Bumetanide,D1528,Tafamidis,Affected cellular transport
D0217,Bumetanide,D1528,Tafamidis,Affected cellular transport
D0335,Cidofovir,D1528,Tafamidis,Affected cellular transport
D0335,Cidofovir,D1528,Tafamidis,Affected cellular transport
D0704,Furosemide,D1528,Tafamidis,Affected cellular transport
D0704,Furosemide,D1528,Tafamidis,Affected cellular transport
D0710,Ganciclovir,D1528,Tafamidis,Affected cellular transport
D0710,Ganciclovir,D1528,Tafamidis,Affected cellular transport
D0889,Lamivudine,D1528,Tafamidis,Affected cellular transport
D0889,Lamivudine,D1528,Tafamidis,Affected cellular transport
D1677,Valproic acid,D1528,Tafamidis,Affected cellular transport
D1677,Valproic acid,D1528,Tafamidis,Affected cellular transport
D1715,Zalcitabine,D1528,Tafamidis,Affected cellular transport
D1715,Zalcitabine,D1528,Tafamidis,Affected cellular transport
D1720,Zidovudine,D1528,Tafamidis,Affected cellular transport
D1720,Zidovudine,D1528,Tafamidis,Affected cellular transport
D0491,Digoxin,D0866,Istradefylline,Affected cellular transport
D0044,Alpelisib,D0906,Letermovir,Affected cellular transport
D0044,Alpelisib,D0906,Letermovir,Affected cellular transport
D0044,Alpelisib,D1211,Ozanimod,Affected cellular transport
D0044,Alpelisib,D1211,Ozanimod,Affected cellular transport
D0044,Alpelisib,D1324,Pralsetinib,Affected cellular transport
D0044,Alpelisib,D1324,Pralsetinib,Affected cellular transport
D0348,Cladribine,D0044,Alpelisib,Affected cellular transport
D0438,Delafloxacin,D0044,Alpelisib,Affected cellular transport
D1473,Simvastatin,D0044,Alpelisib,Affected cellular transport
D1551,Teniposide,D0044,Alpelisib,Affected cellular transport
D0109,Artesunate,D0044,Alpelisib,Affected cellular transport
D0109,Artesunate,D0044,Alpelisib,Affected cellular transport
D0511,Docetaxel,D0044,Alpelisib,Affected cellular transport
D0511,Docetaxel,D0044,Alpelisib,Affected cellular transport
D0528,Doxorubicin,D0044,Alpelisib,Affected cellular transport
D0528,Doxorubicin,D0044,Alpelisib,Affected cellular transport
D0529,Doxorubicin (liposomal),D0044,Alpelisib,Affected cellular transport
D0529,Doxorubicin (liposomal),D0044,Alpelisib,Affected cellular transport
D0584,Epirubicin,D0044,Alpelisib,Affected cellular transport
D0584,Epirubicin,D0044,Alpelisib,Affected cellular transport
D0595,Erlotinib,D0044,Alpelisib,Affected cellular transport
D0595,Erlotinib,D0044,Alpelisib,Affected cellular transport
D0627,Etoposide,D0044,Alpelisib,Affected cellular transport
D0627,Etoposide,D0044,Alpelisib,Affected cellular transport
D0793,Imatinib,D0044,Alpelisib,Affected cellular transport
D0793,Imatinib,D0044,Alpelisib,Affected cellular transport
D0845,Irinotecan,D0044,Alpelisib,Affected cellular transport
D0845,Irinotecan,D0044,Alpelisib,Affected cellular transport
D0846,Irinotecan (liposomal),D0044,Alpelisib,Affected cellular transport
D0846,Irinotecan (liposomal),D0044,Alpelisib,Affected cellular transport
D0961,Lurasidone,D0044,Alpelisib,Affected cellular transport
D0961,Lurasidone,D0044,Alpelisib,Affected cellular transport
D1212,Paclitaxel,D0044,Alpelisib,Affected cellular transport
D1212,Paclitaxel,D0044,Alpelisib,Affected cellular transport
D1213,Paclitaxel (protein-bound),D0044,Alpelisib,Affected cellular transport
D1213,Paclitaxel (protein-bound),D0044,Alpelisib,Affected cellular transport
D1232,Pazopanib,D0044,Alpelisib,Affected cellular transport
D1232,Pazopanib,D0044,Alpelisib,Affected cellular transport
D1408,Riociguat,D0044,Alpelisib,Affected cellular transport
D1408,Riociguat,D0044,Alpelisib,Affected cellular transport
D1417,Rivaroxaban,D0044,Alpelisib,Affected cellular transport
D1417,Rivaroxaban,D0044,Alpelisib,Affected cellular transport
D1444,Saquinavir,D0044,Alpelisib,Affected cellular transport
D1444,Saquinavir,D0044,Alpelisib,Affected cellular transport
D1610,Topotecan,D0044,Alpelisib,Affected cellular transport
D1610,Topotecan,D0044,Alpelisib,Affected cellular transport
D1697,Vinblastine,D0044,Alpelisib,Affected cellular transport
D1697,Vinblastine,D0044,Alpelisib,Affected cellular transport
D1698,Vincristine,D0044,Alpelisib,Affected cellular transport
D1698,Vincristine,D0044,Alpelisib,Affected cellular transport
D1699,Vincristine (liposome),D0044,Alpelisib,Affected cellular transport
D1699,Vincristine (liposome),D0044,Alpelisib,Affected cellular transport
D1025,Methotrexate,D0044,Alpelisib,Affected cellular transport
D1025,Methotrexate,D0044,Alpelisib,Affected cellular transport
D1025,Methotrexate,D0044,Alpelisib,Affected cellular transport
D1008,Meropenem,D0044,Alpelisib,Affected cellular transport
D0453,Dexamethasone,D0044,Alpelisib,Affected cellular transport
D0453,Dexamethasone,D0044,Alpelisib,Affected cellular transport
D0120,Atorvastatin,D0044,Alpelisib,Affected cellular transport
D0380,Colchicine,D0044,Alpelisib,Affected cellular transport
D0408,Daclatasvir,D0044,Alpelisib,Affected cellular transport
D0491,Digoxin,D0044,Alpelisib,Affected cellular transport
D0497,Diltiazem,D0044,Alpelisib,Affected cellular transport
D0629,Everolimus,D0044,Alpelisib,Affected cellular transport
D0658,Fidaxomicin,D0044,Alpelisib,Affected cellular transport
D0902,Lenalidomide,D0044,Alpelisib,Affected cellular transport
D0956,Lovastatin,D0044,Alpelisib,Affected cellular transport
D1089,Morphine,D0044,Alpelisib,Affected cellular transport
D1101,Naldemedine,D0044,Alpelisib,Affected cellular transport
D1139,Nintedanib,D0044,Alpelisib,Affected cellular transport
D1315,Posaconazole,D0044,Alpelisib,Affected cellular transport
D1371,Quinidine,D0044,Alpelisib,Affected cellular transport
D1402,Rifaximin,D0044,Alpelisib,Affected cellular transport
D1436,Sacubitril,D0044,Alpelisib,Affected cellular transport
D1466,Silodosin,D0044,Alpelisib,Affected cellular transport
D1476,Sirolimus,D0044,Alpelisib,Affected cellular transport
D1526,Tacrolimus,D0044,Alpelisib,Affected cellular transport
D1592,Tipranavir,D0044,Alpelisib,Affected cellular transport
D1688,Venetoclax,D0044,Alpelisib,Affected cellular transport
D1700,Vinorelbine,D0044,Alpelisib,Affected cellular transport
D0109,Artesunate,D0171,Berotralstat,Affected cellular transport
D0430,Daunorubicin (liposomal),D0171,Berotralstat,Affected cellular transport
D0491,Digoxin,D0171,Berotralstat,Affected cellular transport
D0584,Epirubicin,D0171,Berotralstat,Affected cellular transport
D0656,Fexofenadine,D0171,Berotralstat,Affected cellular transport
D1610,Topotecan,D0171,Berotralstat,Affected cellular transport
D0745,Guanfacine,D0181,Bictegravir,Affected cellular transport
D0745,Guanfacine,D0181,Bictegravir,Affected cellular transport
D0357,Clofarabine,D0204,Brigatinib,Affected cellular transport
D1517,Sulfasalazine,D0204,Brigatinib,Affected cellular transport
D0561,Eltrombopag,D0204,Brigatinib,Affected cellular transport
D0438,Delafloxacin,D0204,Brigatinib,Affected cellular transport
D1025,Methotrexate,D0204,Brigatinib,Affected cellular transport
D1025,Methotrexate,D0204,Brigatinib,Affected cellular transport
D0845,Irinotecan,D0204,Brigatinib,Affected cellular transport
D0845,Irinotecan,D0204,Brigatinib,Affected cellular transport
D0584,Epirubicin,D0204,Brigatinib,Affected cellular transport
D0584,Epirubicin,D0204,Brigatinib,Affected cellular transport
D1430,Rosuvastatin,D0204,Brigatinib,Affected cellular transport
D1430,Rosuvastatin,D0204,Brigatinib,Affected cellular transport
D0595,Erlotinib,D0204,Brigatinib,Affected cellular transport
D0595,Erlotinib,D0204,Brigatinib,Affected cellular transport
D1313,Ponatinib,D0204,Brigatinib,Affected cellular transport
D1313,Ponatinib,D0204,Brigatinib,Affected cellular transport
D0109,Artesunate,D0204,Brigatinib,Affected cellular transport
D0109,Artesunate,D0204,Brigatinib,Affected cellular transport
D0227,Cabazitaxel,D0204,Brigatinib,Affected cellular transport
D0227,Cabazitaxel,D0204,Brigatinib,Affected cellular transport
D0846,Irinotecan (liposomal),D0204,Brigatinib,Affected cellular transport
D0846,Irinotecan (liposomal),D0204,Brigatinib,Affected cellular transport
D1610,Topotecan,D0204,Brigatinib,Affected cellular transport
D1610,Topotecan,D0204,Brigatinib,Affected cellular transport
D1610,Topotecan,D0204,Brigatinib,Affected cellular transport
D1610,Topotecan,D0204,Brigatinib,Affected cellular transport
D1591,Tipiracil,D0204,Brigatinib,Affected cellular transport
D0120,Atorvastatin,D0204,Brigatinib,Affected cellular transport
D1466,Silodosin,D0204,Brigatinib,Affected cellular transport
D0380,Colchicine,D0204,Brigatinib,Affected cellular transport
D0656,Fexofenadine,D0204,Brigatinib,Affected cellular transport
D1089,Morphine,D0204,Brigatinib,Affected cellular transport
D0053,Ambrisentan,D0204,Brigatinib,Affected cellular transport
D0408,Daclatasvir,D0204,Brigatinib,Affected cellular transport
D0551,Edoxaban,D0204,Brigatinib,Affected cellular transport
D0902,Lenalidomide,D0204,Brigatinib,Affected cellular transport
D0947,Loperamide,D0204,Brigatinib,Affected cellular transport
D1402,Rifaximin,D0204,Brigatinib,Affected cellular transport
D1688,Venetoclax,D0204,Brigatinib,Affected cellular transport
D0153,Belinostat,D0204,Brigatinib,Affected cellular transport
D0559,Eliglustat,D0204,Brigatinib,Affected cellular transport
D0745,Guanfacine,D0204,Brigatinib,Affected cellular transport
D1101,Naldemedine,D0204,Brigatinib,Affected cellular transport
D1457,Selexipag,D0204,Brigatinib,Affected cellular transport
D1617,Trametinib,D0204,Brigatinib,Affected cellular transport
D0491,Digoxin,D0245,Canagliflozin,Affected cellular transport
D0302,Ceritinib,D0109,Artesunate,Affected cellular transport
D0302,Ceritinib,D0109,Artesunate,Affected cellular transport
D0302,Ceritinib,D1140,Niraparib,Affected cellular transport
D0302,Ceritinib,D1140,Niraparib,Affected cellular transport
D1430,Rosuvastatin,D0302,Ceritinib,Affected cellular transport
D1430,Rosuvastatin,D0302,Ceritinib,Affected cellular transport
D1517,Sulfasalazine,D0302,Ceritinib,Affected cellular transport
D1517,Sulfasalazine,D0302,Ceritinib,Affected cellular transport
D1610,Topotecan,D0302,Ceritinib,Affected cellular transport
D1610,Topotecan,D0302,Ceritinib,Affected cellular transport
D0491,Digoxin,D0375,Cobicistat,Affected cellular transport
D0120,Atorvastatin,D0408,Daclatasvir,Affected cellular transport
D0120,Atorvastatin,D0408,Daclatasvir,Affected cellular transport
D0686,Fluvastatin,D0408,Daclatasvir,Affected cellular transport
D0686,Fluvastatin,D0408,Daclatasvir,Affected cellular transport
D0956,Lovastatin,D0408,Daclatasvir,Affected cellular transport
D0956,Lovastatin,D0408,Daclatasvir,Affected cellular transport
D1301,Pitavastatin,D0408,Daclatasvir,Affected cellular transport
D1301,Pitavastatin,D0408,Daclatasvir,Affected cellular transport
D1329,Pravastatin,D0408,Daclatasvir,Affected cellular transport
D1329,Pravastatin,D0408,Daclatasvir,Affected cellular transport
D1430,Rosuvastatin,D0408,Daclatasvir,Affected cellular transport
D1430,Rosuvastatin,D0408,Daclatasvir,Affected cellular transport
D1473,Simvastatin,D0408,Daclatasvir,Affected cellular transport
D1473,Simvastatin,D0408,Daclatasvir,Affected cellular transport
D0408,Daclatasvir,D0109,Artesunate,Affected cellular transport
D0408,Daclatasvir,D0181,Bictegravir,Affected cellular transport
D0408,Daclatasvir,D0896,Larotrectinib,Affected cellular transport
D0408,Daclatasvir,D0901,Lemborexant,Affected cellular transport
D0408,Daclatasvir,D0963,Lusutrombopag,Affected cellular transport
D0402,Cyclosporine,D0408,Daclatasvir,Affected cellular transport
D0528,Doxorubicin,D0408,Daclatasvir,Affected cellular transport
D0529,Doxorubicin (liposomal),D0408,Daclatasvir,Affected cellular transport
D0584,Epirubicin,D0408,Daclatasvir,Affected cellular transport
D0595,Erlotinib,D0408,Daclatasvir,Affected cellular transport
D0627,Etoposide,D0408,Daclatasvir,Affected cellular transport
D0656,Fexofenadine,D0408,Daclatasvir,Affected cellular transport
D0894,Lapatinib,D0408,Daclatasvir,Affected cellular transport
D0902,Lenalidomide,D0408,Daclatasvir,Affected cellular transport
D0947,Loperamide,D0408,Daclatasvir,Affected cellular transport
D1212,Paclitaxel,D0408,Daclatasvir,Affected cellular transport
D1213,Paclitaxel (protein-bound),D0408,Daclatasvir,Affected cellular transport
D1232,Pazopanib,D0408,Daclatasvir,Affected cellular transport
D1371,Quinidine,D0408,Daclatasvir,Affected cellular transport
D1402,Rifaximin,D0408,Daclatasvir,Affected cellular transport
D1417,Rivaroxaban,D0408,Daclatasvir,Affected cellular transport
D1466,Silodosin,D0408,Daclatasvir,Affected cellular transport
D1476,Sirolimus,D0408,Daclatasvir,Affected cellular transport
D1579,Ticagrelor,D0408,Daclatasvir,Affected cellular transport
D1592,Tipranavir,D0408,Daclatasvir,Affected cellular transport
D1610,Topotecan,D0408,Daclatasvir,Affected cellular transport
D1697,Vinblastine,D0408,Daclatasvir,Affected cellular transport
D1698,Vincristine,D0408,Daclatasvir,Affected cellular transport
D1699,Vincristine (liposome),D0408,Daclatasvir,Affected cellular transport
D1700,Vinorelbine,D0408,Daclatasvir,Affected cellular transport
D0511,Docetaxel,D0408,Daclatasvir,Affected cellular transport
D0491,Digoxin,D0408,Daclatasvir,Affected cellular transport
D1015,Metformin,D0515,Dolutegravir,Affected cellular transport
D0515,Dolutegravir,D1591,Tipiracil,Affected cellular transport
D0357,Clofarabine,D0515,Dolutegravir,Affected cellular transport
D0745,Guanfacine,D0515,Dolutegravir,Affected cellular transport
D0561,Eltrombopag,D1301,Pitavastatin,Affected cellular transport
D0120,Atorvastatin,D0561,Eltrombopag,Affected cellular transport
D0303,Cerivastatin,D0561,Eltrombopag,Affected cellular transport
D0686,Fluvastatin,D0561,Eltrombopag,Affected cellular transport
D0956,Lovastatin,D0561,Eltrombopag,Affected cellular transport
D1329,Pravastatin,D0561,Eltrombopag,Affected cellular transport
D1473,Simvastatin,D0561,Eltrombopag,Affected cellular transport
D0569,Encorafenib,D0438,Delafloxacin,Affected cellular transport
D0569,Encorafenib,D0146,Baricitinib,Affected cellular transport
D0569,Encorafenib,D0146,Baricitinib,Affected cellular transport
D0569,Encorafenib,D0963,Lusutrombopag,Affected cellular transport
D0569,Encorafenib,D0963,Lusutrombopag,Affected cellular transport
D0357,Clofarabine,D0569,Encorafenib,Affected cellular transport
D0561,Eltrombopag,D0569,Encorafenib,Affected cellular transport
D1015,Metformin,D0569,Encorafenib,Affected cellular transport
D1517,Sulfasalazine,D0569,Encorafenib,Affected cellular transport
D1556,Teriflunomide,D0569,Encorafenib,Affected cellular transport
D0730,Glyburide,D0569,Encorafenib,Affected cellular transport
D0730,Glyburide,D0569,Encorafenib,Affected cellular transport
D0730,Glyburide,D0569,Encorafenib,Affected cellular transport
D0026,Afatinib,D0569,Encorafenib,Affected cellular transport
D0026,Afatinib,D0569,Encorafenib,Affected cellular transport
D0109,Artesunate,D0569,Encorafenib,Affected cellular transport
D0109,Artesunate,D0569,Encorafenib,Affected cellular transport
D0227,Cabazitaxel,D0569,Encorafenib,Affected cellular transport
D0227,Cabazitaxel,D0569,Encorafenib,Affected cellular transport
D0565,Empagliflozin,D0569,Encorafenib,Affected cellular transport
D0565,Empagliflozin,D0569,Encorafenib,Affected cellular transport
D0595,Erlotinib,D0569,Encorafenib,Affected cellular transport
D0595,Erlotinib,D0569,Encorafenib,Affected cellular transport
D0845,Irinotecan,D0569,Encorafenib,Affected cellular transport
D0845,Irinotecan,D0569,Encorafenib,Affected cellular transport
D1079,Mitoxantrone,D0569,Encorafenib,Affected cellular transport
D1079,Mitoxantrone,D0569,Encorafenib,Affected cellular transport
D1490,Sofosbuvir,D0569,Encorafenib,Affected cellular transport
D1490,Sofosbuvir,D0569,Encorafenib,Affected cellular transport
D1610,Topotecan,D0569,Encorafenib,Affected cellular transport
D1610,Topotecan,D0569,Encorafenib,Affected cellular transport
D0631,Ezetimibe,D0569,Encorafenib,Affected cellular transport
D0631,Ezetimibe,D0569,Encorafenib,Affected cellular transport
D0631,Ezetimibe,D0569,Encorafenib,Affected cellular transport
D1301,Pitavastatin,D0569,Encorafenib,Affected cellular transport
D1301,Pitavastatin,D0569,Encorafenib,Affected cellular transport
D1301,Pitavastatin,D0569,Encorafenib,Affected cellular transport
D1329,Pravastatin,D0569,Encorafenib,Affected cellular transport
D1329,Pravastatin,D0569,Encorafenib,Affected cellular transport
D1329,Pravastatin,D0569,Encorafenib,Affected cellular transport
D1430,Rosuvastatin,D0569,Encorafenib,Affected cellular transport
D1430,Rosuvastatin,D0569,Encorafenib,Affected cellular transport
D1430,Rosuvastatin,D0569,Encorafenib,Affected cellular transport
D0303,Cerivastatin,D0569,Encorafenib,Affected cellular transport
D0303,Cerivastatin,D0569,Encorafenib,Affected cellular transport
D0303,Cerivastatin,D0569,Encorafenib,Affected cellular transport
D0303,Cerivastatin,D0569,Encorafenib,Affected cellular transport
D0627,Etoposide,D0569,Encorafenib,Affected cellular transport
D0627,Etoposide,D0569,Encorafenib,Affected cellular transport
D0627,Etoposide,D0569,Encorafenib,Affected cellular transport
D0627,Etoposide,D0569,Encorafenib,Affected cellular transport
D1025,Methotrexate,D0569,Encorafenib,Affected cellular transport
D1025,Methotrexate,D0569,Encorafenib,Affected cellular transport
D1025,Methotrexate,D0569,Encorafenib,Affected cellular transport
D1025,Methotrexate,D0569,Encorafenib,Affected cellular transport
D1212,Paclitaxel,D0569,Encorafenib,Affected cellular transport
D1212,Paclitaxel,D0569,Encorafenib,Affected cellular transport
D1212,Paclitaxel,D0569,Encorafenib,Affected cellular transport
D1212,Paclitaxel,D0569,Encorafenib,Affected cellular transport
D0704,Furosemide,D0569,Encorafenib,Affected cellular transport
D0704,Furosemide,D0569,Encorafenib,Affected cellular transport
D1008,Meropenem,D0569,Encorafenib,Affected cellular transport
D1008,Meropenem,D0569,Encorafenib,Affected cellular transport
D0569,Encorafenib,D1396,Revefenacin,Affected cellular transport
D0569,Encorafenib,D1396,Revefenacin,Affected cellular transport
D0739,Grazoprevir,D0569,Encorafenib,Affected cellular transport
D0739,Grazoprevir,D0569,Encorafenib,Affected cellular transport
D0739,Grazoprevir,D0569,Encorafenib,Affected cellular transport
D1392,Repaglinide,D0569,Encorafenib,Affected cellular transport
D1170,Olmesartan,D0569,Encorafenib,Affected cellular transport
D1170,Olmesartan,D0569,Encorafenib,Affected cellular transport
D1679,Valsartan,D0569,Encorafenib,Affected cellular transport
D1679,Valsartan,D0569,Encorafenib,Affected cellular transport
D1471,Simeprevir,D0569,Encorafenib,Affected cellular transport
D1471,Simeprevir,D0569,Encorafenib,Affected cellular transport
D0656,Fexofenadine,D0569,Encorafenib,Affected cellular transport
D0656,Fexofenadine,D0569,Encorafenib,Affected cellular transport
D0412,Dalfampridine,D0569,Encorafenib,Affected cellular transport
D1591,Tipiracil,D0569,Encorafenib,Affected cellular transport
D0569,Encorafenib,D0176,Betrixaban,Affected cellular transport
D0569,Encorafenib,D0896,Larotrectinib,Affected cellular transport
D0569,Encorafenib,D1140,Niraparib,Affected cellular transport
D0658,Fidaxomicin,D0569,Encorafenib,Affected cellular transport
D0038,Aliskiren,D0569,Encorafenib,Affected cellular transport
D0053,Ambrisentan,D0569,Encorafenib,Affected cellular transport
D0099,Apremilast,D0569,Encorafenib,Affected cellular transport
D0199,Brentuximab vedotin,D0569,Encorafenib,Affected cellular transport
